"Model","Year","Region","Color","Fuel_Type","Transmission","Engine_Size_L","Mileage_KM","Price_USD","Sales_Volume","Sales_Classification"
"M3",2020,"South America","Blue","Petrol","Manual",4.7,170289,96471,315,"Low"
"X3",2015,"Africa","Blue","Electric","Manual",3.6,25786,56671,6873,"Low"
"X5",2011,"Africa","White","Petrol","Manual",3.8,93359,57664,6368,"Low"
"X6",2020,"Africa","Grey","Hybrid","Automatic",2.6,51728,90327,5982,"Low"
"M5",2012,"South America","Silver","Hybrid","Manual",3.9,58163,108684,2029,"Low"
"7 Series",2015,"Europe","Silver","Petrol","Automatic",3,113862,76114,1438,"Low"
"i8",2023,"South America","Silver","Diesel","Manual",4.5,164914,222009,6093,"Low"
"5 Series",2013,"Africa","Red","Petrol","Manual",2.9,72260,49774,4073,"Low"
"7 Series",2015,"Asia","White","Electric","Manual",3.1,47822,83218,1229,"Low"
"i8",2010,"North America","Grey","Electric","Manual",3,87489,131251,8853,"High"
"X3",2019,"Middle East","Black","Petrol","Manual",4.3,2744,71476,2160,"Low"
"X5",2021,"Middle East","Red","Hybrid","Manual",4.8,19342,100066,7256,"High"
"M5",2010,"Africa","Red","Petrol","Automatic",2.6,166500,81350,4659,"Low"
"X6",2012,"Europe","Red","Diesel","Automatic",3.2,104306,62069,6973,"Low"
"M5",2017,"South America","Silver","Diesel","Automatic",4,139905,126010,5373,"Low"
"5 Series",2017,"South America","Red","Diesel","Automatic",4.6,159960,59504,9826,"High"
"X1",2020,"North America","Black","Petrol","Automatic",3.2,794,53421,6371,"Low"
"X3",2013,"Middle East","Grey","Electric","Automatic",1.9,47155,41534,6693,"Low"
"M3",2015,"South America","White","Petrol","Manual",2.8,92788,77221,7052,"High"
"X3",2024,"Asia","Grey","Petrol","Automatic",3.4,72564,71244,290,"Low"
"i8",2017,"South America","Blue","Petrol","Manual",3,197650,169235,2924,"Low"
"X5",2016,"South America","Red","Diesel","Manual",2.2,135785,60422,6345,"Low"
"M3",2020,"Middle East","Black","Petrol","Automatic",1.6,35823,94418,6821,"Low"
"M3",2016,"Africa","Silver","Diesel","Manual",3.9,90269,86473,6202,"Low"
"M3",2022,"Middle East","Blue","Hybrid","Automatic",5,70128,114987,8547,"High"
"3 Series",2013,"North America","Red","Petrol","Automatic",4.7,104521,44048,833,"Low"
"i8",2018,"Europe","White","Diesel","Manual",3.9,106462,189854,8402,"High"
"7 Series",2021,"North America","Grey","Hybrid","Automatic",4.4,157516,99748,3561,"Low"
"X6",2019,"Asia","Black","Electric","Manual",2.4,79500,83300,9894,"High"
"3 Series",2015,"Middle East","Blue","Petrol","Automatic",3.7,75674,45933,1571,"Low"
"X6",2023,"Europe","Grey","Hybrid","Manual",1.7,179629,82787,2017,"Low"
"X3",2021,"North America","Grey","Electric","Manual",4,64786,68271,6305,"Low"
"i8",2020,"Asia","Silver","Electric","Automatic",4.9,86162,210884,8778,"High"
"3 Series",2012,"Middle East","White","Petrol","Automatic",4.5,115172,39983,6705,"Low"
"X5",2014,"Middle East","Blue","Hybrid","Manual",3.4,191912,54809,2609,"Low"
"M5",2014,"Middle East","White","Diesel","Manual",4.3,90382,117462,5938,"Low"
"7 Series",2023,"North America","Grey","Hybrid","Manual",4.8,179819,106518,9042,"High"
"X1",2014,"South America","Red","Petrol","Manual",2.3,10595,37440,465,"Low"
"i8",2017,"South America","Grey","Hybrid","Automatic",4.3,46875,190812,3772,"Low"
"7 Series",2018,"North America","Red","Electric","Manual",2.4,186929,76307,6025,"Low"
"X6",2022,"Africa","Red","Hybrid","Manual",4.6,152352,96765,2761,"Low"
"M3",2018,"Africa","White","Petrol","Automatic",1.8,112694,80731,309,"Low"
"X6",2022,"South America","Black","Hybrid","Manual",2.1,170104,82490,5200,"Low"
"X6",2015,"Africa","Silver","Diesel","Manual",4,152917,70958,7057,"High"
"X3",2015,"Asia","Silver","Petrol","Automatic",2.1,127880,38962,4266,"Low"
"3 Series",2018,"Middle East","Silver","Hybrid","Automatic",2.1,95267,41973,6225,"Low"
"5 Series",2013,"Africa","Blue","Petrol","Automatic",3.4,137413,45759,7055,"High"
"X6",2015,"Europe","Blue","Diesel","Automatic",4.4,33409,84909,8233,"High"
"7 Series",2013,"Africa","Blue","Petrol","Automatic",2.4,165034,60997,1553,"Low"
"7 Series",2020,"Europe","Grey","Diesel","Automatic",4.4,50329,106967,1502,"Low"
"3 Series",2010,"Africa","Silver","Hybrid","Manual",4.3,90692,37431,4819,"Low"
"X5",2016,"Asia","Grey","Electric","Automatic",3.5,42262,76274,9486,"High"
"X3",2023,"Europe","Red","Hybrid","Automatic",3.8,44603,73790,9114,"High"
"M5",2019,"Africa","White","Petrol","Manual",1.6,16956,136304,429,"Low"
"i8",2020,"Africa","Red","Hybrid","Automatic",2.8,44352,204565,8924,"High"
"5 Series",2021,"Middle East","Silver","Diesel","Automatic",2.4,95586,64941,7785,"High"
"X3",2015,"Africa","White","Diesel","Automatic",2,198644,31386,9994,"High"
"X1",2018,"Middle East","White","Diesel","Automatic",2.9,194600,29040,494,"Low"
"5 Series",2016,"Africa","Silver","Electric","Manual",2.7,67936,56706,3909,"Low"
"M3",2022,"Africa","Blue","Petrol","Manual",4.1,4889,117011,8069,"High"
"i8",2016,"Europe","Silver","Petrol","Automatic",3.6,31704,181830,9815,"High"
"M3",2011,"South America","Silver","Diesel","Automatic",4.7,40716,77928,9430,"High"
"M5",2021,"Asia","Black","Petrol","Automatic",2,157071,134293,3784,"Low"
"X5",2020,"Africa","Grey","Diesel","Automatic",1.7,139563,69544,4043,"Low"
"5 Series",2024,"South America","White","Petrol","Automatic",3.4,196765,67324,8956,"High"
"X1",2018,"Europe","Grey","Petrol","Manual",1.5,20609,39439,3455,"Low"
"X3",2019,"Middle East","Blue","Petrol","Automatic",4.3,86851,63065,916,"Low"
"3 Series",2018,"Asia","Grey","Petrol","Manual",3.3,138444,43656,4218,"Low"
"M3",2015,"Asia","Black","Diesel","Automatic",3.2,180773,70423,547,"Low"
"i3",2022,"South America","White","Petrol","Manual",2.8,89552,62045,9363,"High"
"X1",2012,"South America","Red","Petrol","Manual",2.8,25750,34925,3710,"Low"
"X6",2010,"North America","Grey","Hybrid","Manual",3,26652,62335,2709,"Low"
"M3",2013,"South America","Black","Petrol","Automatic",1.6,33848,70115,5932,"Low"
"i8",2023,"Europe","Grey","Petrol","Automatic",1.8,24776,222522,4832,"Low"
"7 Series",2023,"Asia","Red","Hybrid","Manual",3.3,151361,101864,4574,"Low"
"i3",2012,"Middle East","Grey","Hybrid","Automatic",2,1244,44376,7993,"High"
"X5",2023,"North America","Blue","Petrol","Automatic",4.2,45904,100410,2250,"Low"
"i3",2021,"Asia","Silver","Electric","Manual",2.5,142925,52958,8625,"High"
"7 Series",2010,"Asia","Red","Diesel","Manual",1.8,15961,62404,2593,"Low"
"7 Series",2012,"North America","Grey","Petrol","Manual",2.3,45793,68921,7658,"High"
"X1",2023,"Europe","Blue","Hybrid","Automatic",2.7,186306,37619,8899,"High"
"i3",2023,"Africa","Blue","Hybrid","Automatic",1.6,116196,55630,7243,"High"
"X3",2013,"Africa","White","Hybrid","Automatic",2,153571,31393,3882,"Low"
"7 Series",2022,"Africa","Silver","Diesel","Automatic",2.6,190268,90973,4303,"Low"
"i8",2022,"Middle East","Black","Diesel","Manual",2.6,116518,210348,4334,"Low"
"M5",2024,"Asia","Grey","Hybrid","Manual",4.3,177252,158775,5406,"Low"
"M5",2023,"Europe","Blue","Hybrid","Manual",4.5,131451,159355,8971,"High"
"X3",2017,"Asia","Black","Hybrid","Automatic",2.2,40729,52677,1936,"Low"
"M5",2018,"Europe","Silver","Hybrid","Automatic",1.9,53363,129164,1320,"Low"
"X5",2012,"North America","Grey","Hybrid","Automatic",3.7,51022,64398,6089,"Low"
"5 Series",2015,"Africa","Red","Hybrid","Automatic",4.3,103831,58617,9765,"High"
"i3",2019,"South America","White","Diesel","Manual",4.9,113875,63362,5475,"Low"
"i8",2020,"Europe","Blue","Electric","Manual",1.5,186317,183868,7999,"High"
"7 Series",2024,"Asia","Red","Hybrid","Automatic",2.9,131069,105393,3929,"Low"
"M3",2014,"South America","Black","Electric","Manual",4.1,84831,81017,8231,"High"
"7 Series",2015,"North America","Black","Diesel","Manual",4.4,73442,87156,964,"Low"
"7 Series",2013,"Middle East","Red","Hybrid","Automatic",1.7,41888,69811,3453,"Low"
"7 Series",2019,"Europe","Red","Petrol","Manual",3.9,38273,102173,9590,"High"
"X5",2015,"North America","White","Diesel","Manual",2.5,47867,67713,1088,"Low"
"X1",2016,"Middle East","Silver","Hybrid","Manual",1.8,109213,28579,5166,"Low"
"3 Series",2018,"North America","White","Hybrid","Manual",3.2,5089,56491,3314,"Low"
"i8",2019,"Africa","Black","Hybrid","Manual",2.1,104010,188099,208,"Low"
"M5",2016,"South America","Grey","Diesel","Automatic",4.1,180619,117438,190,"Low"
"3 Series",2015,"South America","Blue","Hybrid","Automatic",4.1,67153,48785,2087,"Low"
"X6",2010,"Europe","White","Diesel","Manual",4.4,15664,70434,815,"Low"
"3 Series",2011,"South America","Red","Petrol","Automatic",2.8,173957,23604,3624,"Low"
"7 Series",2010,"Asia","Grey","Diesel","Manual",1.5,32521,59248,6346,"Low"
"i8",2018,"South America","Silver","Diesel","Manual",2.4,38880,189112,6978,"Low"
"3 Series",2019,"Asia","Black","Hybrid","Manual",3.1,15294,56971,1027,"Low"
"X1",2019,"Middle East","Black","Hybrid","Automatic",3.9,128515,42398,3483,"Low"
"3 Series",2018,"North America","Blue","Petrol","Automatic",2.8,168835,38116,9724,"High"
"3 Series",2016,"Europe","Silver","Diesel","Manual",3.4,125800,41420,665,"Low"
"M5",2022,"Middle East","Red","Diesel","Automatic",3.3,22180,159282,8432,"High"
"5 Series",2011,"Europe","Silver","Hybrid","Manual",2.1,40681,43932,9361,"High"
"3 Series",2015,"Europe","Silver","Electric","Automatic",3.7,182212,35279,9613,"High"
"7 Series",2020,"Africa","Silver","Electric","Automatic",3,163766,88623,5339,"Low"
"X6",2013,"North America","White","Diesel","Manual",4.3,169688,64281,8827,"High"
"X3",2010,"Middle East","Red","Petrol","Automatic",3.9,15904,47910,2718,"Low"
"M3",2010,"Asia","Grey","Petrol","Automatic",1.9,178622,46638,8190,"High"
"X5",2021,"North America","Grey","Diesel","Manual",3.2,189006,75099,7733,"High"
"5 Series",2014,"Asia","Grey","Petrol","Automatic",4,57299,59270,9707,"High"
"X3",2021,"South America","Blue","Electric","Automatic",1.8,167243,47026,6770,"Low"
"7 Series",2011,"Asia","Red","Petrol","Automatic",4.3,160205,63980,3588,"Low"
"i3",2013,"Asia","Grey","Hybrid","Automatic",2.3,40085,44242,2837,"Low"
"5 Series",2010,"Middle East","Black","Hybrid","Automatic",3.3,165591,34941,5707,"Low"
"7 Series",2013,"Africa","Grey","Petrol","Manual",4.8,96715,79828,4284,"Low"
"X3",2020,"South America","Blue","Electric","Automatic",3.5,188115,51188,1955,"Low"
"3 Series",2015,"Asia","Blue","Electric","Automatic",3,36079,46392,4760,"Low"
"5 Series",2019,"Asia","Blue","Diesel","Automatic",1.5,114615,53538,5780,"Low"
"X3",2013,"South America","Red","Hybrid","Manual",2,128970,33853,5930,"Low"
"M5",2010,"South America","Black","Electric","Manual",3.5,31957,99304,1012,"Low"
"M3",2016,"South America","Silver","Petrol","Manual",3.2,110944,80906,6300,"Low"
"7 Series",2023,"South America","White","Electric","Manual",2.8,187321,95768,4653,"Low"
"X6",2011,"North America","Red","Hybrid","Automatic",4.7,80845,68666,9002,"High"
"X5",2018,"North America","White","Hybrid","Manual",2.7,148428,67657,5242,"Low"
"5 Series",2022,"Middle East","Blue","Hybrid","Manual",3.4,186008,63399,5209,"Low"
"i8",2012,"Asia","Blue","Petrol","Automatic",3.5,111591,145341,7190,"High"
"i8",2017,"Middle East","Red","Electric","Automatic",3.3,182991,172201,3109,"Low"
"X3",2022,"North America","White","Diesel","Manual",3.2,84957,64504,1131,"Low"
"X5",2017,"North America","Grey","Hybrid","Automatic",2.7,37120,75788,9819,"High"
"X5",2012,"Europe","Silver","Electric","Manual",4.7,147995,59700,7380,"High"
"M3",2013,"Europe","White","Petrol","Automatic",3.1,37475,77252,9009,"High"
"X1",2011,"South America","White","Hybrid","Automatic",3.3,155055,22744,2192,"Low"
"X6",2013,"North America","Silver","Electric","Manual",3.8,115052,67245,1004,"Low"
"X1",2020,"Middle East","Silver","Hybrid","Automatic",1.7,119921,34008,1041,"Low"
"5 Series",2020,"Middle East","White","Diesel","Manual",4.2,102337,70766,152,"Low"
"X3",2020,"Middle East","White","Electric","Automatic",3.3,114998,57500,1410,"Low"
"M3",2023,"Africa","Black","Electric","Manual",3.8,10857,118414,614,"Low"
"X5",2018,"Africa","Blue","Petrol","Automatic",4.2,151908,74809,209,"Low"
"i3",2011,"Middle East","Grey","Hybrid","Automatic",4.6,30314,52219,2429,"Low"
"3 Series",2021,"Middle East","Blue","Hybrid","Manual",2.9,15264,59974,7426,"High"
"5 Series",2021,"Europe","Grey","Hybrid","Automatic",4.3,48432,79157,2073,"Low"
"X3",2022,"Asia","Blue","Hybrid","Automatic",2.4,62115,62788,8064,"High"
"X6",2012,"Africa","Grey","Hybrid","Manual",3.8,182941,57206,8516,"High"
"X1",2024,"North America","Grey","Petrol","Automatic",1.9,68065,47194,5587,"Low"
"X6",2020,"Africa","Black","Electric","Automatic",1.6,128145,77686,3703,"Low"
"M5",2020,"Middle East","Blue","Petrol","Automatic",1.8,11171,142883,4512,"Low"
"5 Series",2024,"South America","Grey","Petrol","Automatic",2.6,191511,63849,4051,"Low"
"X5",2013,"Africa","Red","Petrol","Automatic",1.6,160373,45963,3147,"Low"
"X6",2014,"Africa","Red","Diesel","Automatic",3.7,194733,62027,6582,"Low"
"X6",2010,"Middle East","Red","Hybrid","Manual",2.6,176404,45360,4938,"Low"
"X3",2016,"Asia","Black","Electric","Manual",4.1,76492,56351,6100,"Low"
"5 Series",2023,"North America","Black","Diesel","Automatic",1.7,96009,66399,8967,"High"
"5 Series",2019,"Middle East","Grey","Electric","Automatic",2.3,95884,59412,8434,"High"
"7 Series",2016,"South America","Grey","Petrol","Manual",2.9,38282,86672,1669,"Low"
"M5",2018,"Africa","Grey","Electric","Automatic",2.8,122981,126702,5167,"Low"
"7 Series",2013,"Asia","Grey","Petrol","Automatic",2,9846,74515,5658,"Low"
"X6",2023,"Europe","Red","Petrol","Automatic",5,191673,98083,6816,"Low"
"M5",2023,"Middle East","Grey","Electric","Automatic",2.5,5381,161962,7647,"High"
"3 Series",2015,"Asia","Grey","Diesel","Manual",4,76722,47328,6667,"Low"
"5 Series",2020,"Asia","White","Diesel","Automatic",2.3,8969,70603,8781,"High"
"i3",2011,"Asia","Silver","Hybrid","Automatic",4.6,86975,46552,880,"Low"
"7 Series",2021,"Europe","Grey","Hybrid","Manual",2.9,160076,91992,3525,"Low"
"X1",2021,"Asia","Black","Petrol","Manual",4.7,106863,52064,9061,"High"
"M5",2023,"Middle East","Silver","Hybrid","Automatic",2.7,128930,150607,4194,"Low"
"X6",2013,"Europe","Silver","Hybrid","Manual",1.5,65134,60737,1618,"Low"
"3 Series",2011,"South America","Blue","Hybrid","Manual",3.3,166869,26813,3358,"Low"
"7 Series",2019,"Africa","Black","Petrol","Automatic",3.3,89360,94064,2242,"Low"
"7 Series",2014,"South America","Black","Electric","Automatic",1.9,189179,59582,5533,"Low"
"M3",2024,"Asia","Grey","Diesel","Automatic",2.3,170465,98454,9276,"High"
"X1",2016,"Middle East","Black","Electric","Manual",4.2,85786,42921,6004,"Low"
"i8",2022,"Asia","White","Diesel","Automatic",1.6,41859,212814,3709,"Low"
"X3",2010,"Europe","Red","Hybrid","Manual",3.2,75168,38483,2133,"Low"
"X1",2024,"Middle East","Black","Petrol","Manual",3.4,53162,56184,699,"Low"
"7 Series",2019,"Middle East","Blue","Diesel","Automatic",3.9,27550,103245,1423,"Low"
"i8",2019,"Africa","Red","Petrol","Automatic",1.6,179986,178001,1195,"Low"
"M5",2016,"Middle East","Silver","Electric","Automatic",3.5,153226,117177,5500,"Low"
"3 Series",2019,"South America","Red","Petrol","Manual",1.5,88563,41644,5485,"Low"
"i8",2022,"North America","Grey","Electric","Automatic",2.4,45604,216440,724,"Low"
"3 Series",2015,"Middle East","Red","Diesel","Automatic",3.2,167758,34224,2850,"Low"
"X6",2015,"Europe","Grey","Diesel","Automatic",4.7,79804,81770,8251,"High"
"X3",2021,"South America","Blue","Electric","Automatic",1.9,113648,52885,4414,"Low"
"X3",2017,"Asia","Black","Diesel","Automatic",2.1,129765,43274,6616,"Low"
"i8",2017,"South America","Grey","Electric","Manual",3.8,183985,174602,1033,"Low"
"5 Series",2015,"Africa","Blue","Electric","Automatic",2.8,137905,47710,3146,"Low"
"5 Series",2012,"North America","White","Electric","Manual",3.7,74957,51004,8406,"High"
"i8",2014,"Europe","Black","Hybrid","Manual",5,199447,158055,1164,"Low"
"X6",2011,"Middle East","Blue","Diesel","Manual",5,175714,60679,1036,"Low"
"X3",2024,"Europe","Grey","Petrol","Automatic",2.7,30491,71951,3666,"Low"
"5 Series",2023,"Africa","Black","Hybrid","Manual",3.3,52023,78798,9959,"High"
"5 Series",2014,"Africa","Silver","Petrol","Manual",4.7,84560,60044,9891,"High"
"X3",2023,"Asia","Black","Petrol","Manual",1.8,64022,61848,7212,"High"
"M5",2018,"Europe","Black","Electric","Manual",3.1,144126,126087,5797,"Low"
"M5",2019,"Europe","Blue","Hybrid","Automatic",2.8,85920,135408,7659,"High"
"X1",2010,"Africa","Black","Petrol","Automatic",2.5,31551,29345,5202,"Low"
"5 Series",2019,"Asia","Red","Petrol","Automatic",5,142971,68203,7618,"High"
"X1",2014,"Europe","Black","Diesel","Automatic",4.1,199954,27505,6931,"Low"
"M3",2021,"South America","Silver","Electric","Automatic",2.9,182275,89772,5329,"Low"
"X6",2015,"South America","Silver","Electric","Manual",4.4,124126,75837,2002,"Low"
"3 Series",2023,"Middle East","Silver","Hybrid","Manual",3.2,154046,51595,2854,"Low"
"X6",2020,"Africa","Grey","Hybrid","Manual",4.6,91307,96369,2431,"Low"
"X3",2016,"South America","Black","Electric","Automatic",2.4,25975,52902,4227,"Low"
"M5",2018,"North America","White","Petrol","Manual",2.3,146550,121845,6031,"Low"
"M3",2015,"Europe","Grey","Electric","Manual",2.4,86164,75884,2455,"Low"
"i8",2014,"Europe","Black","Hybrid","Manual",3.4,110091,158991,8864,"High"
"X6",2021,"Asia","White","Electric","Manual",2.5,93382,88912,8013,"High"
"X3",2016,"Middle East","Red","Hybrid","Automatic",2,187686,34731,703,"Low"
"X6",2022,"Africa","Red","Hybrid","Automatic",5,150346,98965,2895,"Low"
"5 Series",2010,"South America","Black","Petrol","Automatic",4.7,188960,39604,2913,"Low"
"5 Series",2020,"Middle East","Black","Electric","Manual",3.7,53205,73180,3918,"Low"
"X3",2023,"South America","Blue","Hybrid","Automatic",4.6,76231,74627,8520,"High"
"i8",2014,"Asia","Red","Electric","Automatic",4.8,80116,168988,6057,"Low"
"M5",2024,"North America","Silver","Diesel","Automatic",3.9,88858,165614,6234,"Low"
"X6",2011,"Europe","Grey","Hybrid","Automatic",3.3,13682,68382,1634,"Low"
"5 Series",2013,"Europe","Red","Petrol","Automatic",4.6,70363,58464,1731,"Low"
"X3",2016,"North America","Silver","Petrol","Manual",3.5,86486,52351,8701,"High"
"M5",2014,"Europe","Silver","Diesel","Automatic",1.9,25256,111974,4869,"Low"
"3 Series",2021,"Middle East","Grey","Hybrid","Automatic",2.8,3849,60615,2910,"Low"
"3 Series",2015,"North America","Red","Hybrid","Manual",3.1,120214,38479,6118,"Low"
"M5",2011,"North America","Silver","Petrol","Automatic",4.8,30496,110950,4709,"Low"
"i3",2012,"North America","White","Diesel","Manual",3.8,193945,34106,6032,"Low"
"i3",2016,"Middle East","Black","Diesel","Manual",4.6,36044,62896,4959,"Low"
"7 Series",2020,"Middle East","Blue","Hybrid","Manual",4.2,180894,92911,6732,"Low"
"X6",2011,"North America","Red","Hybrid","Automatic",2.6,18586,64391,5432,"Low"
"X1",2021,"South America","Blue","Diesel","Manual",4,22796,56970,1357,"Low"
"X1",2015,"Middle East","Red","Diesel","Automatic",2.2,124342,27316,170,"Low"
"3 Series",2014,"Europe","Red","Diesel","Automatic",2.9,19001,45600,6682,"Low"
"X1",2019,"Middle East","Black","Hybrid","Manual",4.3,35580,53692,1820,"Low"
"i8",2010,"Asia","Black","Diesel","Automatic",3.6,98401,133160,6134,"Low"
"X6",2021,"Asia","Silver","Petrol","Manual",4.4,182214,89529,837,"Low"
"X1",2020,"Middle East","Black","Hybrid","Automatic",2.4,39723,45528,4606,"Low"
"i3",2024,"Europe","Red","Diesel","Automatic",4.1,185547,63445,7733,"High"
"i3",2019,"Asia","Silver","Hybrid","Automatic",2.2,15748,59675,4064,"Low"
"X5",2020,"Africa","Blue","Electric","Automatic",3.4,150117,76988,8044,"High"
"X6",2013,"Asia","Red","Petrol","Manual",3,120837,62666,3441,"Low"
"X5",2020,"Europe","Black","Hybrid","Automatic",3.4,82265,83774,9177,"High"
"M5",2011,"Africa","Red","Diesel","Automatic",2,90002,91000,6731,"Low"
"X5",2013,"Asia","Blue","Hybrid","Manual",2.8,47566,63243,9832,"High"
